TransactionID,CustomerID,ProductID,QuantityPurchased,TransactionDate,Price
3538,220,135,4,2023-05-28,16.89
3539,337,172,4,2023-05-28,85.78
3540,223,181,1,2023-05-28,69.0
3541,648,71,1,2023-05-28,53.74
3542,768,108,3,2023-05-28,24.61
3543,360,79,4,2023-05-28,50.42
3544,921,162,3,2023-05-28,87.55
3545,329,46,2,2023-05-28,12.99
3546,962,196,3,2023-05-28,66.05
3547,463,78,2,2023-05-28,92.83
3548,946,16,2,2023-05-28,87.93
3549,963,71,3,2023-05-28,53.74
3550,561,96,4,2023-05-28,99.06
3551,804,147,2,2023-05-28,53.98
3552,382,2,4,2023-05-28,81.6
3553,836,10,1,2023-05-29,57.39
3554,590,178,2,2023-05-29,11.21
3555,617,125,1,2023-05-29,53.93
3556,169,81,3,2023-05-29,76.79
3557,217,140,4,2023-05-29,74.78
3558,378,70,3,2023-05-29,43.77
3559,119,150,2,2023-05-29,44.32
3560,190,32,1,2023-05-29,43.82
3561,767,105,2,2023-05-29,16.09
3562,370,84,3,2023-05-29,74.47
3563,778,129,4,2023-05-29,72.93
3564,149,182,4,2023-05-29,30.83
3565,676,58,2,2023-05-29,61.64
3566,652,198,2,2023-05-29,86.03
3567,859,146,1,2023-05-29,11.09
3568,488,134,3,2023-05-29,52.27
3569,770,45,2,2023-05-29,34.44
3570,374,97,1,2023-05-29,53.09
3571,781,23,2,2023-05-29,41.4
3572,693,23,4,2023-05-29,41.4
3573,160,154,1,2023-05-29,45.85
3574,351,135,1,2023-05-29,16.89
3575,912,79,2,2023-05-29,50.42
3576,288,44,3,2023-05-29,81.93
3577,288,27,4,2023-05-30,65.77
3578,892,26,3,2023-05-30,26.82
3579,226,97,1,2023-05-30,53.09
3580,523,36,3,2023-05-30,99.46
3581,522,109,1,2023-05-30,11.12
3582,783,55,3,2023-05-30,67.76
3583,273,192,2,2023-05-30,42.85
3584,936,185,3,2023-05-30,90.8
3585,402,69,1,2023-05-30,77.71
3586,183,61,4,2023-05-30,36.82
3587,969,130,4,2023-05-30,57.27
3588,665,55,4,2023-05-30,67.76
3589,488,122,1,2023-05-30,67.99
3590,827,97,3,2023-05-30,53.09
3591,846,80,4,2023-05-30,58.28
3592,124,87,4,2023-05-30,84.97
3593,985,38,4,2023-05-30,52.63
3594,626,119,2,2023-05-30,90.33
3595,790,78,1,2023-05-30,92.83
3596,414,157,1,2023-05-30,14.43
3597,980,154,1,2023-05-30,45.85
3598,725,35,1,2023-05-30,11.56
3599,172,79,1,2023-05-30,50.42
3600,288,67,2,2023-05-30,64.75
3601,435,87,3,2023-05-31,84.97
3602,686,157,2,2023-05-31,14.43
3603,113,34,4,2023-05-31,49.48
3604,888,97,2,2023-05-31,53.09
3605,917,169,1,2023-05-31,53.88
3606,995,169,2,2023-05-31,53.88
3607,122,151,1,2023-05-31,78.87
3608,544,71,2,2023-05-31,53.74
3609,222,3,1,2023-05-31,78.72
3610,631,58,4,2023-05-31,61.64
3611,39,32,1,2023-05-31,43.82
3612,497,31,2,2023-05-31,51.2
3613,780,82,4,2023-05-31,72.65
3614,233,43,2,2023-05-31,33.47
3615,943,135,4,2023-05-31,16.89
3616,530,105,3,2023-05-31,16.09
3617,149,1,3,2023-05-31,46.11
3618,397,61,3,2023-05-31,36.82
3619,661,14,2,2023-05-31,31.64
3620,638,180,2,2023-05-31,94.76
3621,904,6,4,2023-05-31,91.73
3622,302,103,4,2023-05-31,93.81
3623,360,10,4,2023-05-31,57.39
3624,238,71,4,2023-05-31,53.74
3625,647,90,1,2023-06-01,39.33
3626,663,158,3,2023-06-01,22.27
3627,236,149,1,2023-06-01,92.64
3628,736,126,1,2023-06-01,15.19
3629,203,188,1,2023-06-01,36.22
3630,256,97,1,2023-06-01,53.09
3631,598,74,3,2023-06-01,42.05
3632,662,115,1,2023-06-01,62.75
3633,235,191,4,2023-06-01,48.47
3634,345,170,2,2023-06-01,13.65
3635,534,51,4,2023-06-01,9312.0
3636,860,192,2,2023-06-01,42.85
3637,797,56,4,2023-06-01,70.21
3638,781,41,4,2023-06-01,27.03
3639,466,32,2,2023-06-01,43.82
3640,770,15,3,2023-06-01,46.59
3641,541,62,1,2023-06-01,26.43
3642,213,155,4,2023-06-01,38.72
3643,463,28,3,2023-06-01,92.56
3644,436,64,1,2023-06-01,31.05
3645,283,187,3,2023-06-01,84.34
3646,562,186,3,2023-06-01,23.46
3647,607,130,1,2023-06-01,57.27
3648,463,127,4,2023-06-01,94.35
3649,407,36,3,2023-06-02,99.46
3650,88,114,4,2023-06-02,78.16
3651,44,199,4,2023-06-02,27.62
3652,461,13,4,2023-06-02,18.78
3653,278,15,1,2023-06-02,46.59
3654,683,89,2,2023-06-02,72.22
3655,421,188,4,2023-06-02,36.22
3656,701,22,2,2023-06-02,23.28
3657,353,191,2,2023-06-02,48.47
3658,696,74,3,2023-06-02,42.05
3659,515,25,4,2023-06-02,90.34
3660,703,101,4,2023-06-02,16.85
3661,630,176,4,2023-06-02,90.0
3662,19,171,2,2023-06-02,69.05
3663,23,117,1,2023-06-02,77.15
3664,413,166,2,2023-06-02,26.81
3665,30,41,4,2023-06-02,27.03
3666,807,173,4,2023-06-02,74.83
3667,108,88,4,2023-06-02,72.79
3668,367,168,2,2023-06-02,71.14
3669,281,110,4,2023-06-02,25.42
3670,128,120,3,2023-06-02,30.43
3671,229,97,4,2023-06-02,53.09
3672,111,145,1,2023-06-02,66.0
3673,136,57,3,2023-06-03,84.9
3674,362,130,4,2023-06-03,57.27
3675,186,96,3,2023-06-03,99.06
3676,656,121,4,2023-06-03,59.81
3677,584,62,1,2023-06-03,26.43
3678,129,137,4,2023-06-03,45.43
3679,876,68,3,2023-06-03,42.59
3680,261,81,1,2023-06-03,76.79
3681,515,17,2,2023-06-03,94.5
3682,449,117,1,2023-06-03,77.15
3683,900,50,1,2023-06-03,67.71
3684,104,112,1,2023-06-03,11.95
3685,483,94,3,2023-06-03,66.29
3686,224,168,1,2023-06-03,71.14
3687,832,186,4,2023-06-03,23.46
3688,874,85,1,2023-06-03,99.81
3689,866,149,1,2023-06-03,92.64
3690,491,146,4,2023-06-03,11.09
3691,473,183,4,2023-06-03,32.66
3692,10,157,2,2023-06-03,14.43
3693,405,152,1,2023-06-03,63.79
3694,896,74,3,2023-06-03,42.05
3695,302,109,1,2023-06-03,11.12
3696,231,145,1,2023-06-03,66.0
3697,731,18,4,2023-06-04,99.35
3698,923,42,2,2023-06-04,82.72
3699,66,101,1,2023-06-04,16.85
3700,937,45,3,2023-06-04,34.44
3701,112,82,1,2023-06-04,72.65
3702,13,17,3,2023-06-04,94.5
3703,393,73,4,2023-06-04,68.55
3704,500,14,2,2023-06-04,31.64
3705,932,177,1,2023-06-04,39.0
3706,598,157,2,2023-06-04,14.43
3707,234,132,1,2023-06-04,12.98
3708,602,82,3,2023-06-04,72.65
3709,314,148,2,2023-06-04,67.98
3710,566,120,1,2023-06-04,30.43
3711,12,120,4,2023-06-04,30.43
3712,209,47,3,2023-06-04,56.53
3713,974,107,2,2023-06-04,72.89
3714,14,108,1,2023-06-04,24.61
3715,633,9,2,2023-06-04,15.23
3716,418,79,1,2023-06-04,50.42
3717,437,155,3,2023-06-04,38.72
3718,377,15,4,2023-06-04,46.59
3719,20,19,3,2023-06-04,96.33
3720,587,90,2,2023-06-04,39.33
3721,912,180,2,2023-06-05,94.76
3722,755,26,1,2023-06-05,26.82
3723,735,154,3,2023-06-05,45.85
3724,70,154,1,2023-06-05,45.85
3725,824,174,3,2023-06-05,84.7
3726,211,92,2,2023-06-05,91.03
3727,101,177,1,2023-06-05,39.0
3728,698,82,1,2023-06-05,72.65
3729,132,181,3,2023-06-05,69.0
3730,623,131,4,2023-06-05,85.13
3731,381,194,3,2023-06-05,57.65
3732,132,42,4,2023-06-05,82.72
3733,20,19,3,2023-06-05,96.33
3734,906,17,2,2023-06-05,94.5
3735,536,161,1,2023-06-05,10.95
3736,227,76,3,2023-06-05,94.25
3737,154,177,2,2023-06-05,39.0
3738,805,184,3,2023-06-05,51.99
3739,742,63,1,2023-06-05,65.49
3740,469,131,3,2023-06-05,85.13
3741,822,107,4,2023-06-05,72.89
3742,1000,49,1,2023-06-05,78.21
3743,871,55,4,2023-06-05,67.76
3744,405,154,2,2023-06-05,45.85
3745,202,99,2,2023-06-06,44.37
3746,38,200,3,2023-06-06,93.91
3747,942,52,4,2023-06-06,80.47
3748,772,100,4,2023-06-06,68.85
3749,188,117,1,2023-06-06,77.15
3750,57,118,4,2023-06-06,14.55
3751,941,7,4,2023-06-06,58.2
3752,20,46,1,2023-06-06,12.99
3753,273,46,1,2023-06-06,12.99
3754,119,100,4,2023-06-06,68.85
3755,583,144,3,2023-06-06,30.49
3756,516,152,1,2023-06-06,63.79
3757,221,189,1,2023-06-06,82.77
3758,526,54,4,2023-06-06,82.01
3759,515,62,4,2023-06-06,26.43
3760,728,129,1,2023-06-06,72.93
3761,741,49,4,2023-06-06,78.21
3762,336,25,1,2023-06-06,90.34
3763,698,10,3,2023-06-06,57.39
3764,55,118,3,2023-06-06,14.55
3765,500,144,1,2023-06-06,30.49
3766,900,186,1,2023-06-06,23.46
3767,888,200,2,2023-06-06,93.91
3768,766,157,2,2023-06-06,14.43
3769,536,92,4,2023-06-07,91.03
3770,162,134,4,2023-06-07,52.27
3771,670,144,1,2023-06-07,30.49
3772,594,148,1,2023-06-07,67.98
3773,915,80,2,2023-06-07,58.28
3774,159,71,2,2023-06-07,53.74
3775,188,78,1,2023-06-07,92.83
3776,60,43,3,2023-06-07,33.47
3777,915,154,3,2023-06-07,45.85
3778,817,90,4,2023-06-07,39.33
3779,319,78,1,2023-06-07,92.83
3780,878,199,1,2023-06-07,27.62
3781,211,161,4,2023-06-07,10.95
3782,406,26,2,2023-06-07,26.82
3783,664,121,2,2023-06-07,59.81
3784,109,45,3,2023-06-07,34.44
3785,76,63,1,2023-06-07,65.49
3786,542,195,2,2023-06-07,71.6
3787,314,180,3,2023-06-07,94.76
3788,998,68,3,2023-06-07,42.59
3789,117,154,3,2023-06-07,45.85
3790,927,2,2,2023-06-07,81.6
3791,868,142,2,2023-06-07,45.55
3792,704,108,1,2023-06-07,24.61
3793,19,30,1,2023-06-08,19.32
3794,432,49,3,2023-06-08,78.21
3795,685,140,3,2023-06-08,74.78
3796,740,44,2,2023-06-08,81.93
3797,350,161,2,2023-06-08,10.95
3798,183,13,1,2023-06-08,18.78
3799,113,78,1,2023-06-08,92.83
3800,183,126,4,2023-06-08,15.19
3801,481,98,1,2023-06-08,30.55
3802,146,26,2,2023-06-08,26.82
3803,831,149,3,2023-06-08,92.64
3804,628,156,4,2023-06-08,89.84
3805,113,48,1,2023-06-08,27.7
3806,763,168,1,2023-06-08,71.14
3807,476,66,2,2023-06-08,10.05
3808,763,87,4,2023-06-08,84.97
3809,303,79,1,2023-06-08,50.42
3810,971,23,3,2023-06-08,41.4
3811,825,81,2,2023-06-08,76.79
3812,118,48,4,2023-06-08,27.7
3813,813,124,1,2023-06-08,97.86
3814,161,130,1,2023-06-08,57.27
3815,401,84,4,2023-06-08,74.47
3816,198,20,2,2023-06-08,10.53
3817,260,187,4,2023-06-09,84.34
3818,660,46,4,2023-06-09,12.99
3819,752,131,2,2023-06-09,85.13
3820,47,183,1,2023-06-09,32.66
3821,987,12,3,2023-06-09,87.46
3822,399,40,2,2023-06-09,24.03
3823,710,66,3,2023-06-09,10.05
3824,559,100,1,2023-06-09,68.85
3825,78,78,4,2023-06-09,92.83
3826,124,16,3,2023-06-09,87.93
3827,75,83,1,2023-06-09,90.16
3828,871,162,1,2023-06-09,87.55
3829,137,44,4,2023-06-09,81.93
3830,602,134,4,2023-06-09,52.27
3831,400,192,1,2023-06-09,42.85
3832,837,100,1,2023-06-09,68.85
3833,505,22,3,2023-06-09,23.28
3834,500,18,1,2023-06-09,99.35
3835,573,12,1,2023-06-09,87.46
3836,138,180,3,2023-06-09,94.76
3837,50,123,2,2023-06-09,25.18
3838,771,117,3,2023-06-09,77.15
3839,973,51,3,2023-06-09,9312.0
3840,619,71,4,2023-06-09,53.74
3841,625,48,3,2023-06-10,27.7
3842,862,19,1,2023-06-10,96.33
3843,254,6,1,2023-06-10,91.73
3844,630,84,1,2023-06-10,74.47
3845,710,155,2,2023-06-10,38.72
3846,849,53,1,2023-06-10,26.27
3847,877,107,2,2023-06-10,72.89
3848,563,101,1,2023-06-10,16.85
3849,757,48,3,2023-06-10,27.7
3850,915,135,4,2023-06-10,16.89
3851,426,187,1,2023-06-10,84.34
3852,547,69,2,2023-06-10,77.71
3853,302,11,2,2023-06-10,58.55
3854,922,143,4,2023-06-10,60.78
3855,581,192,1,2023-06-10,42.85
3856,349,131,3,2023-06-10,85.13
3857,832,122,1,2023-06-10,67.99
3858,933,69,1,2023-06-10,77.71
3859,980,23,4,2023-06-10,41.4
3860,49,181,1,2023-06-10,69.0
3861,917,37,3,2023-06-10,58.92
3862,74,9,2,2023-06-10,15.23
3863,704,15,4,2023-06-10,46.59
3864,261,131,3,2023-06-10,85.13
3865,356,93,2,2023-06-11,29.67
3866,582,198,4,2023-06-11,86.03
3867,602,17,4,2023-06-11,94.5
3868,260,154,2,2023-06-11,45.85
3869,638,149,2,2023-06-11,92.64
3870,743,72,3,2023-06-11,46.64
3871,295,149,1,2023-06-11,92.64
3872,931,121,1,2023-06-11,59.81
3873,641,11,1,2023-06-11,58.55
3874,792,166,1,2023-06-11,26.81
3875,313,72,1,2023-06-11,46.64
3876,612,106,3,2023-06-11,99.41
3877,838,125,4,2023-06-11,53.93
3878,809,35,3,2023-06-11,11.56
3879,182,119,3,2023-06-11,90.33
3880,686,14,3,2023-06-11,31.64
3881,828,14,4,2023-06-11,31.64
3882,364,10,3,2023-06-11,57.39
3883,188,140,3,2023-06-11,74.78
3884,569,38,4,2023-06-11,52.63
3885,543,108,3,2023-06-11,24.61
3886,596,119,1,2023-06-11,90.33
3887,664,34,2,2023-06-11,49.48
3888,985,169,3,2023-06-11,53.88
3889,548,10,2,2023-06-12,57.39
3890,725,122,3,2023-06-12,67.99
3891,926,145,3,2023-06-12,66.0
3892,408,145,1,2023-06-12,66.0
3893,876,195,4,2023-06-12,71.6
3894,618,190,2,2023-06-12,92.82
3895,414,115,4,2023-06-12,62.75
3896,342,1,1,2023-06-12,46.11
3897,220,12,1,2023-06-12,87.46
3898,903,103,2,2023-06-12,93.81
3899,163,4,4,2023-06-12,22.06
3900,951,170,1,2023-06-12,13.65
3901,220,141,3,2023-06-12,85.04
3902,270,98,3,2023-06-12,30.55
3903,632,106,3,2023-06-12,99.41
3904,906,85,4,2023-06-12,99.81
3905,848,121,3,2023-06-12,59.81
3906,400,132,3,2023-06-12,12.98
3907,182,82,1,2023-06-12,72.65
3908,991,197,1,2023-06-12,23.76
3909,618,19,3,2023-06-12,96.33
3910,729,130,3,2023-06-12,57.27
3911,205,12,1,2023-06-12,87.46
3912,582,81,2,2023-06-12,76.79
3913,556,74,4,2023-06-13,42.05
3914,841,98,4,2023-06-13,30.55
3915,813,6,1,2023-06-13,91.73
3916,228,136,4,2023-06-13,73.53
3917,696,125,1,2023-06-13,53.93
3918,619,51,1,2023-06-13,9312.0
3919,596,11,1,2023-06-13,58.55
3920,850,191,1,2023-06-13,48.47
3921,250,185,2,2023-06-13,90.8
3922,875,127,3,2023-06-13,94.35
3923,441,140,3,2023-06-13,74.78
3924,533,73,2,2023-06-13,68.55
3925,196,2,4,2023-06-13,81.6
3926,690,8,4,2023-06-13,87.2
3927,929,139,3,2023-06-13,10.3
3928,987,124,4,2023-06-13,97.86
3929,519,53,3,2023-06-13,26.27
3930,70,10,3,2023-06-13,57.39
3931,639,112,2,2023-06-13,11.95
3932,399,8,4,2023-06-13,87.2
3933,978,36,2,2023-06-13,99.46
3934,672,106,3,2023-06-13,99.41
3935,760,14,3,2023-06-13,31.64
3936,203,182,3,2023-06-13,30.83
3937,148,86,1,2023-06-14,41.37
3938,472,149,1,2023-06-14,92.64
3939,655,50,1,2023-06-14,67.71
3940,944,167,2,2023-06-14,66.2
3941,199,20,3,2023-06-14,10.53
3942,917,87,4,2023-06-14,84.97
3943,426,135,2,2023-06-14,16.89
3944,666,137,2,2023-06-14,45.43
3945,492,129,2,2023-06-14,72.93
3946,888,154,4,2023-06-14,45.85
3947,896,166,3,2023-06-14,26.81
3948,142,38,1,2023-06-14,52.63
3949,313,189,3,2023-06-14,82.77
3950,165,44,3,2023-06-14,81.93
3951,314,86,2,2023-06-14,41.37
3952,21,44,2,2023-06-14,81.93
3953,82,74,2,2023-06-14,42.05
3954,581,119,1,2023-06-14,90.33
3955,131,190,1,2023-06-14,92.82
3956,599,122,1,2023-06-14,67.99
3957,730,134,3,2023-06-14,52.27
3958,933,145,2,2023-06-14,66.0
3959,984,51,4,2023-06-14,9312.0
3960,305,38,3,2023-06-14,52.63
3961,915,152,1,2023-06-15,63.79
3962,371,51,4,2023-06-15,9312.0
3963,857,10,4,2023-06-15,57.39
3964,853,120,2,2023-06-15,30.43
3965,384,200,4,2023-06-15,93.91
3966,908,149,1,2023-06-15,92.64
3967,445,70,2,2023-06-15,43.77
3968,425,85,4,2023-06-15,99.81
3969,161,57,2,2023-06-15,84.9
3970,178,126,4,2023-06-15,15.19
3971,629,39,3,2023-06-15,95.92
3972,708,33,3,2023-06-15,61.99
3973,895,187,1,2023-06-15,84.34
3974,490,18,3,2023-06-15,99.35
3975,327,184,3,2023-06-15,51.99
3976,598,57,3,2023-06-15,84.9
3977,289,96,4,2023-06-15,99.06
3978,593,48,4,2023-06-15,27.7
3979,664,42,2,2023-06-15,82.72
3980,573,27,4,2023-06-15,65.77
3981,573,74,3,2023-06-15,42.05
3982,354,110,4,2023-06-15,25.42
3983,28,180,1,2023-06-15,94.76
3984,954,170,2,2023-06-15,13.65
3985,43,32,2,2023-06-16,43.82
3986,681,26,4,2023-06-16,26.82
3987,423,25,3,2023-06-16,90.34
3988,598,75,2,2023-06-16,96.74
3989,177,23,1,2023-06-16,41.4
3990,529,57,1,2023-06-16,84.9
3991,610,180,2,2023-06-16,94.76
3992,966,126,3,2023-06-16,15.19
3993,494,87,3,2023-06-16,84.97
3994,198,31,4,2023-06-16,51.2
3995,610,64,4,2023-06-16,31.05
3996,577,199,2,2023-06-16,27.62
3997,842,33,4,2023-06-16,61.99
3998,853,2,4,2023-06-16,81.6
3999,517,18,4,2023-06-16,99.35
4000,514,175,1,2023-06-16,28.05
4001,22,161,4,2023-06-16,10.95
4002,112,84,2,2023-06-16,74.47
4003,57,35,3,2023-06-16,11.56
4004,66,179,4,2023-06-16,85.91
4005,842,114,3,2023-06-16,78.16
4006,98,146,4,2023-06-16,11.09
4007,144,110,2,2023-06-16,25.42
4008,880,88,1,2023-06-16,72.79
4009,435,72,2,2023-06-17,46.64
4010,637,125,1,2023-06-17,53.93
4011,679,30,4,2023-06-17,19.32
4012,86,172,4,2023-06-17,85.78
4013,588,53,1,2023-06-17,26.27
4014,344,138,2,2023-06-17,34.54
4015,936,87,2,2023-06-17,84.97
4016,294,180,1,2023-06-17,94.76
4017,956,177,4,2023-06-17,39.0
4018,571,139,1,2023-06-17,10.3
4019,650,194,4,2023-06-17,57.65
4020,611,186,1,2023-06-17,23.46
4021,704,164,4,2023-06-17,10.36
4022,243,161,1,2023-06-17,10.95
4023,831,175,3,2023-06-17,28.05
4024,561,13,4,2023-06-17,18.78
4025,960,40,2,2023-06-17,24.03
4026,32,89,1,2023-06-17,72.22
4027,391,68,2,2023-06-17,42.59
4028,277,42,1,2023-06-17,82.72
4029,532,147,2,2023-06-17,53.98
4030,154,94,2,2023-06-17,66.29
4031,383,19,1,2023-06-17,96.33
4032,68,186,1,2023-06-17,23.46
4033,878,23,2,2023-06-18,41.4
4034,884,54,2,2023-06-18,82.01
4035,214,65,2,2023-06-18,17.19
4036,655,140,4,2023-06-18,74.78
4037,376,24,4,2023-06-18,84.69
4038,744,34,3,2023-06-18,49.48
4039,213,53,4,2023-06-18,26.27
4040,79,136,4,2023-06-18,73.53
4041,726,18,1,2023-06-18,99.35
4042,628,57,3,2023-06-18,84.9
4043,604,112,3,2023-06-18,11.95
4044,782,5,4,2023-06-18,17.97
4045,923,154,1,2023-06-18,45.85
4046,381,158,1,2023-06-18,22.27
4047,680,182,3,2023-06-18,30.83
4048,58,13,1,2023-06-18,18.78
4049,796,83,2,2023-06-18,90.16
4050,26,29,4,2023-06-18,51.74
4051,881,3,2,2023-06-18,78.72
4052,447,90,3,2023-06-18,39.33
4053,66,104,3,2023-06-18,86.53
4054,921,123,1,2023-06-18,25.18
4055,760,186,1,2023-06-18,23.46
4056,254,76,3,2023-06-18,94.25
4057,899,130,3,2023-06-19,57.27
4058,968,108,2,2023-06-19,24.61
4059,44,156,2,2023-06-19,89.84
4060,97,82,1,2023-06-19,72.65
4061,554,77,2,2023-06-19,86.32
4062,227,2,1,2023-06-19,81.6
4063,774,127,1,2023-06-19,94.35
4064,679,135,4,2023-06-19,16.89
4065,436,26,1,2023-06-19,26.82
4066,791,88,2,2023-06-19,72.79
4067,601,16,3,2023-06-19,87.93
4068,379,151,3,2023-06-19,78.87
4069,178,168,2,2023-06-19,71.14
4070,427,188,3,2023-06-19,36.22
4071,915,73,1,2023-06-19,68.55
4072,709,32,3,2023-06-19,43.82
4073,307,15,2,2023-06-19,46.59
4074,779,141,3,2023-06-19,85.04
4075,504,5,1,2023-06-19,17.97
4076,268,74,1,2023-06-19,42.05
4077,586,52,2,2023-06-19,80.47
4078,8,77,2,2023-06-19,86.32
4079,920,169,2,2023-06-19,53.88
4080,508,181,4,2023-06-19,69.0
4081,476,110,4,2023-06-20,25.42
4082,297,178,1,2023-06-20,11.21
4083,164,143,4,2023-06-20,60.78
4084,485,106,4,2023-06-20,99.41
4085,597,127,3,2023-06-20,94.35
4086,72,7,4,2023-06-20,58.2
4087,567,40,3,2023-06-20,24.03
4088,905,156,2,2023-06-20,89.84
4089,559,160,3,2023-06-20,85.88
4090,911,99,3,2023-06-20,44.37
4091,944,143,2,2023-06-20,60.78
4092,238,85,2,2023-06-20,99.81
4093,104,198,1,2023-06-20,86.03
4094,210,65,1,2023-06-20,17.19
4095,554,132,1,2023-06-20,12.98
4096,828,11,1,2023-06-20,58.55
4097,468,108,3,2023-06-20,24.61
4098,454,26,3,2023-06-20,26.82
4099,268,189,1,2023-06-20,82.77
4100,386,165,4,2023-06-20,46.15
4101,775,151,1,2023-06-20,78.87
4102,848,85,4,2023-06-20,99.81
4103,387,168,2,2023-06-20,71.14
4104,877,151,3,2023-06-20,78.87
4105,259,123,3,2023-06-21,25.18
4106,283,144,4,2023-06-21,30.49
4107,626,189,1,2023-06-21,82.77
4108,875,68,3,2023-06-21,42.59
4109,40,104,4,2023-06-21,86.53
4110,486,80,2,2023-06-21,58.28
4111,929,159,2,2023-06-21,17.42
4112,220,53,3,2023-06-21,26.27
4113,129,106,1,2023-06-21,99.41
4114,520,153,4,2023-06-21,93.43
4115,613,44,3,2023-06-21,81.93
4116,928,140,2,2023-06-21,74.78
4117,892,90,1,2023-06-21,39.33
4118,688,101,4,2023-06-21,16.85
4119,619,97,3,2023-06-21,53.09
4120,613,9,4,2023-06-21,15.23
4121,260,12,1,2023-06-21,87.46
4122,990,69,1,2023-06-21,77.71
4123,966,182,2,2023-06-21,30.83
4124,366,182,1,2023-06-21,30.83
4125,758,28,3,2023-06-21,92.56
4126,787,56,4,2023-06-21,70.21
4127,544,99,1,2023-06-21,44.37
4128,649,197,1,2023-06-21,23.76
4129,524,110,3,2023-06-22,25.42
4130,907,77,4,2023-06-22,86.32
4131,814,103,4,2023-06-22,93.81
4132,887,106,2,2023-06-22,99.41
4133,16,109,2,2023-06-22,11.12
4134,129,112,4,2023-06-22,11.95
4135,575,58,3,2023-06-22,61.64
4136,109,78,3,2023-06-22,92.83
4137,887,75,2,2023-06-22,96.74
4138,533,42,1,2023-06-22,82.72
4139,670,166,3,2023-06-22,26.81
4140,269,68,1,2023-06-22,42.59
4141,162,181,3,2023-06-22,69.0
4142,260,33,4,2023-06-22,61.99
4143,924,71,2,2023-06-22,53.74
4144,102,56,1,2023-06-22,70.21
4145,506,105,1,2023-06-22,16.09
4146,735,200,4,2023-06-22,93.91
4147,571,101,3,2023-06-22,16.85
4148,247,51,1,2023-06-22,9312.0
4149,640,74,3,2023-06-22,42.05
4150,795,171,4,2023-06-22,69.05
4151,837,121,2,2023-06-22,59.81
4152,537,143,1,2023-06-22,60.78
4153,131,166,3,2023-06-23,26.81
4154,353,143,1,2023-06-23,60.78
4155,196,5,3,2023-06-23,17.97
4156,793,83,3,2023-06-23,90.16
4157,916,182,3,2023-06-23,30.83
4158,930,51,4,2023-06-23,9312.0
4159,666,10,2,2023-06-23,57.39
4160,382,140,1,2023-06-23,74.78
4161,645,4,2,2023-06-23,22.06
4162,227,95,3,2023-06-23,45.29
4163,701,146,3,2023-06-23,11.09
4164,476,80,2,2023-06-23,58.28
4165,477,36,2,2023-06-23,99.46
4166,265,25,1,2023-06-23,90.34
4167,372,98,3,2023-06-23,30.55
4168,486,164,2,2023-06-23,10.36
4169,434,101,4,2023-06-23,16.85
4170,646,195,3,2023-06-23,71.6
4171,211,9,3,2023-06-23,15.23
4172,572,61,1,2023-06-23,36.82
4173,940,53,4,2023-06-23,26.27
4174,377,146,1,2023-06-23,11.09
4175,395,171,4,2023-06-23,69.05
4176,450,163,1,2023-06-23,50.61
4177,943,63,4,2023-06-24,65.49
4178,364,121,4,2023-06-24,59.81
4179,876,105,4,2023-06-24,16.09
4180,457,4,2,2023-06-24,22.06
4181,725,93,3,2023-06-24,29.67
4182,728,169,4,2023-06-24,53.88
4183,226,173,2,2023-06-24,74.83
4184,982,178,2,2023-06-24,11.21
4185,131,28,1,2023-06-24,92.56
4186,588,170,3,2023-06-24,13.65
4187,476,80,3,2023-06-24,58.28
4188,798,76,1,2023-06-24,94.25
4189,986,116,3,2023-06-24,80.45
4190,277,69,1,2023-06-24,77.71
4191,156,98,2,2023-06-24,30.55
4192,760,1,2,2023-06-24,46.11
4193,218,167,4,2023-06-24,66.2
4194,190,96,1,2023-06-24,99.06
4195,417,17,2,2023-06-24,94.5
4196,981,112,2,2023-06-24,11.95
4197,675,91,1,2023-06-24,80.7
4198,692,88,2,2023-06-24,72.79
4199,546,163,3,2023-06-24,50.61
4200,41,174,2,2023-06-24,84.7
4201,307,170,1,2023-06-25,13.65
4202,943,167,3,2023-06-25,66.2
4203,338,90,3,2023-06-25,39.33
4204,314,49,2,2023-06-25,78.21
4205,75,190,4,2023-06-25,92.82
4206,953,38,3,2023-06-25,52.63
4207,279,151,1,2023-06-25,78.87
4208,176,150,4,2023-06-25,44.32
4209,896,132,4,2023-06-25,12.98
4210,662,177,3,2023-06-25,39.0
4211,273,59,2,2023-06-25,51.94
4212,837,68,4,2023-06-25,42.59
4213,620,199,2,2023-06-25,27.62
4214,651,130,3,2023-06-25,57.27
4215,862,49,1,2023-06-25,78.21
4216,783,126,4,2023-06-25,15.19
4217,859,159,1,2023-06-25,17.42
4218,931,111,2,2023-06-25,85.44
4219,289,168,2,2023-06-25,71.14
4220,724,48,1,2023-06-25,27.7
4221,893,51,3,2023-06-25,9312.0
4222,272,43,3,2023-06-25,33.47
4223,930,98,4,2023-06-25,30.55
4224,66,183,4,2023-06-25,32.66
4225,483,177,3,2023-06-26,39.0
4226,936,124,3,2023-06-26,97.86
4227,248,80,1,2023-06-26,58.28
4228,156,185,2,2023-06-26,90.8
4229,47,111,2,2023-06-26,85.44
4230,935,143,4,2023-06-26,60.78
4231,454,27,3,2023-06-26,65.77
4232,201,196,1,2023-06-26,66.05
4233,660,192,4,2023-06-26,42.85
4234,124,158,1,2023-06-26,22.27
